BUILDINGID,BUILDINGTYPE,PATHWAY,GOLD,PLAT,SLE,FLOORS,ISSOLARPANEL,,,PATHWAY 1,Pathway,Targeted_Greenmark_rating,Targeted_Greenmark_rating,,Targeted_Greenmark_rating,,,,,,,Types_of_building,
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Junior Colleges (MOE),Junior Colleges (MOE)
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Primary and Secondary Schools (MOE) ,Primary and Secondary Schools (MOE) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Hospitals (Private and General) ,Hospitals (Private and General) 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Community Hospitals ,Community Hospitals 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Polyclinics ,Polyclinics 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Nursing Homes/ Youth Homes ,Nursing Homes/ Youth Homes 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Mixed Developments,Mixed Developments
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Community Centres,Community Centres
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS,GoldPLUS,,GoldPLUS,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Civic Buildings ,Civic Buildings 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,SLE,SLE,,SLE ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 3,PATHWAY 3,Platinum,Platinum,,Platinum,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE ,,,,,,,Cultural Instituition ,Cultural Instituition 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,SLE,SLE,,SLE,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 1,PATHWAY 1,Platinum,Platinum,,Platinum,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,GoldPLUS ,GoldPLUS ,,GoldPLUS ,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,Platinum,Platinum,,Platinum,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
,,,,,,,,,,PATHWAY 2,PATHWAY 2,SLE,SLE,,SLE,,,,,,,Sports and Recreation Centres ,Sports and Recreation Centres 
